image_path,score,x1,y1,x2,y2
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000128/coordinate_20000128_175038.png,0.7125,289,233,354,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_115350.png,0.8097,749,18,913,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_110550.png,0.8341,751,63,915,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_080547.png,0.8683,719,45,904,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_150550.png,0.8333,553,170,776,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_060546.png,0.6843,728,135,884,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_075356.png,0.8269,748,89,900,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_065356.png,0.7618,709,66,884,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_235327.png,0.6385,545,251,601,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_002946.png,0.6460,678,16,896,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_112950.png,0.7557,750,22,916,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_155350.png,0.8352,556,31,803,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000321/coordinate_20000321_055356.png,0.6352,729,160,875,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_135316.png,0.6606,711,15,887,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_182815.png,0.6097,289,17,371,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_022846.png,0.6329,243,153,304,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_100446.png,0.8334,90,37,377,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_065241.png,0.6066,194,205,307,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_073041.png,0.6132,183,84,319,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_062845.png,0.6715,226,241,309,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_133037.png,0.6055,752,16,882,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_025246.png,0.6095,237,121,315,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_112846.png,0.8308,96,14,273,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_110447.png,0.8636,104,25,270,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_165242.png,0.7539,289,84,367,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_120444.png,0.6770,117,16,377,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000717/coordinate_20000717_120444.png,0.6078,276,13,380,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_020529.png,0.8625,714,97,885,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_114927.png,0.6742,801,242,928,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_114927.png,0.6481,1,259,177,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_060524.png,0.7409,86,90,212,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_182922.png,0.6837,733,209,788,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_050521.png,0.8202,90,167,189,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_195325.png,0.8323,439,255,533,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_232927.png,0.7305,428,18,539,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_230526.png,0.8308,425,15,550,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_185314.png,0.7160,733,75,824,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001218/coordinate_20001218_052529.png,0.8232,86,145,193,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000124/coordinate_20000124_040416.png,0.6989,476,94,586,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000124/coordinate_20000124_152822.png,0.6972,838,141,925,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_005252.png,0.7498,258,232,327,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_035249.png,0.8920,49,59,217,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_165143.png,0.6428,548,15,638,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_030454.png,0.8563,64,184,205,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_020451.png,0.6982,549,219,631,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_135151.png,0.7732,566,180,643,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_135151.png,0.6129,137,152,199,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001123/coordinate_20001123_150351.png,0.8019,549,87,640,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000310/coordinate_20000310_075035.png,0.7189,521,19,645,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000310/coordinate_20000310_140241.png,0.6602,629,140,678,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000310/coordinate_20000310_154643.png,0.6178,33,125,103,461
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000310/coordinate_20000310_154643.png,0.6045,624,19,679,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000310/coordinate_20000310_055038.png,0.8195,519,187,697,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000502/coordinate_20000502_012656.png,0.7928,692,122,785,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000502/coordinate_20000502_114908.png,0.7924,335,181,411,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000502/coordinate_20000502_124857.png,0.7128,231,218,328,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000502/coordinate_20000502_004942.png,0.8395,693,177,783,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000502/coordinate_20000502_110103.png,0.6857,307,36,358,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_185107.png,0.6603,168,170,232,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_012958.png,0.7927,315,250,445,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_055243.png,0.6662,351,93,462,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_182721.png,0.6418,178,180,228,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_002847.png,0.6033,70,244,144,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_142736.png,0.7577,568,255,635,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000130/coordinate_20000130_235120.png,0.7229,166,145,233,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_170551.png,0.7749,507,266,590,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_182953.png,0.8274,474,16,588,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_155352.png,0.6554,285,222,368,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_232949.png,0.6654,420,17,564,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_030315.png,0.6921,207,132,260,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_175357.png,0.8109,474,108,594,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_035116.png,0.6425,205,35,267,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_032708.png,0.6501,205,82,271,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000605/coordinate_20000605_012822.png,0.6851,-1,63,117,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_230600.png,0.7264,138,191,246,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_082849.png,0.7339,486,52,738,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_015243.png,0.6025,479,82,614,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_022853.png,0.7435,476,25,613,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_052852.png,0.8187,309,19,456,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_020453.png,0.6652,550,86,610,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_042846.png,0.8047,314,177,465,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_160451.png,0.6666,526,16,662,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000901/coordinate_20000901_193011.png,0.8487,573,164,721,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_122641.png,0.6032,284,16,378,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_000325.png,0.8275,476,35,599,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_042710.png,0.6248,712,13,796,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_040310.png,0.6078,730,60,793,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_185007.png,0.8169,140,242,215,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_062647.png,0.6957,553,110,677,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001225/coordinate_20001225_065040.png,0.8083,502,38,684,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_005349.png,0.6488,294,272,390,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_112915.png,0.6110,546,173,617,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_193031.png,0.7686,180,84,392,461
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_212917.png,0.8020,192,71,340,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_200523.png,0.7987,203,16,390,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_013110.png,0.8551,247,233,400,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_195328.png,0.8562,186,31,397,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000402/coordinate_20000402_172921.png,0.7832,639,244,721,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20001109/coordinate_20001109_190150.png,0.6651,281,15,410,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_125242.png,0.6010,597,93,639,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_162842.png,0.7832,488,161,580,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_002842.png,0.7917,267,158,380,459
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_170442.png,0.6308,489,115,556,458
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_175242.png,0.6679,473,46,565,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_165242.png,0.7766,481,124,574,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_050444.png,0.6137,107,112,180,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000908/coordinate_20000908_145242.png,0.6207,588,214,644,460
/data/minkyu/Kaist/Relation-DETR/datasets/final-dataset/test/diff_coordinate_image/c2_coordinate_lev1/2000/20000902/coordinate_20000902_105714.png,0.8287,191,129,362,460
